id,name,address,latitude,longitude
340,ROADHOUSE RESTAURANT,1402 CLOVE ROAD Staten Island 10301,40.613211,-74.100288
341,FORD FOUNDATION CAFETERIA,320 EAST   43 STREET Manhattan 10017,40.752313,-73.972589
342,MILL BASIN KOSHER DELI,5823 AVENUE T Brooklyn 11234,40.615595,-73.917988
344,VILLA MOSCONI RESTAURANT,69 MACDOUGAL STREET Manhattan 10012,40.728504,-74.001763
345,REME RESTAURANT,4021 BROADWAY Manhattan 10032,40.841964,-73.939285
346,MEXICO LINDO RESTAURANT,459 2 AVENUE Manhattan 10010,40.73946,-73.982571
347,ELEPHANT & CASTLE,68 GREENWICH AVENUE Manhattan 10011,40.736153,-74.000852
348,BAMONTE'S RESTAURANT,32 WITHERS STREET Brooklyn 11211,40.716748,-73.951226
351,JACK'S PIZZA & PASTA,21249 26 AVENUE Queens 11360,40.778507,-73.776621
352,GREENPOINT TAVERN,188 BEDFORD AVENUE Brooklyn 11249,40.717621,-73.957956
353,CHERRY TAVERN,441 EAST    6 STREET Manhattan 10009,40.725698,-73.984496
357,BEAVER POND,2300 SOUTHERN BOULEVARD The Bronx 10460,40.850715,-73.882421
358,THE PLAYERS CLUB,16 GRAMERCY PARK SOUTH Manhattan 10003,40.737831,-73.986584
360,PISCES I SEAFOOD RESTAURANT,271-02 UNION TURNPIKE Queens 11040,40.751905,-73.70263
361,MARIES CRISIS CAFE,59 GROVE STREET Manhattan 10014,40.733112,-74.003345
362,SUSHIDEN,19 EAST   49 STREET Manhattan 10017,40.752313,-73.972589
363,ZUM STAMMTISCH,6946 MYRTLE AVENUE Queens 11385,40.701883,-73.881656
365,PICCOLA VENEZIA,42-01 28 AVENUE Queens 11103,40.764729,-73.912101
366,BURGER KING,25810 HILLSIDE AVENUE Queens 11004,40.737046,-73.709667
367,BURGER KING,9006 CHURCH AVENUE Brooklyn 11236,40.652945,-73.919715
368,COCKTAIL ROOM (NYAC),180 CENTRAL PARK SOUTH Manhattan 10019,40.766672,-73.978565
369,BENJAMIN,603 2 AVENUE Manhattan 10016,40.745614,-73.977916
370,DENNY'S PUB,106 BEVERLY ROAD Brooklyn 11218,40.642851,-73.978594
372,SIZZLER,10027 METROPOLITAN AVE Queens 11375,40.710718,-73.852475
13194,STILLWATER BAR & GRILL,7880 EAST    4 STREET Manhattan 10003,40.727192,-73.99176
13179,KENNEDY CHICKEN & PIZZA,124 FEATHERBED LANE The Bronx 10452,40.846152,-73.920095
375,DANI PIZZA AND RESTAURANT,81-28 LEFFERTS BOULEVARD Queens 11415,40.708734,-73.830601
376,SCHAFFER'S TAVERN,2055 VICTORY BOULEVARD Staten Island 10314,40.612455,-74.132063
377,TY'S,114 CHRISTOPHER STREET Manhattan 10014,40.733225,-74.005367
378,SAM'S PLACE,132 EAST 39 STREET Manhattan 10016,40.745614,-73.977916
379,RAY'S PIZZA,829 7 AVENUE Manhattan 10019,40.763216,-73.981734
380,ONE IF BY LAND TWO IF BY SEA,17 BARROW STREET Manhattan 10014,40.732636,-74.002668
381,FIORELLOS,1900 BROADWAY Manhattan 10023,40.771331,-73.982033
383,VALENTINO'S PIZZA,7147 KISSENA BOULEVARD Queens 11367,40.728899,-73.815195
416,MCDONALD'S,701 UTICA AVENUE Brooklyn 11203,40.655815,-73.930819
415,PELLEGRINO'S,138 MULBERRY STREET Manhattan 10013,40.71859,-73.997666
392,NADA-SUSHI,135 EAST   50 STREET Manhattan 10022,40.756363,-73.972041
391,NILES RESTAURANT,371 7 AVENUE Manhattan 10001,40.748828,-73.992208
384,GREEN HOUSE CAFE,7717 THIRD AVENUE Brooklyn 11209,40.629576,-74.028554
385,MARINA CAFE,154 MANSION AVE Staten Island 10308,40.544173,-74.141096
386,DON FILIPPO RESTAURANT,1133 LEXINGTON AVENUE Manhattan 10075,40.774646,-73.959121
387,COLONNADE DINER,2001 HYLAN BOULEVARD Staten Island 10306,40.581012,-74.098813
389,JACKS ALE HOUSE,39-46 SKILLMAN AVENUE Queens 11104,40.747232,-73.92372
390,WINNIE'S BAR,104 BAYARD STREET Manhattan 10013,40.71611,-73.999849
393,PALM TOO,840 2 AVENUE Manhattan 10017,40.752313,-73.972589
394,REIF'S TAVERN,302 EAST   92 STREET Manhattan 10128,40.781892,-73.950576
395,STACKS TAVERN,5723 BROADWAY The Bronx 10463,40.881792,-73.907189
396,COZY CABIN,92-03 ASTORIA BOULEVARD Queens 11369,40.763402,-73.877171
397,ARMANDO'S PIZZA,1366 PENNSYLVANIA AVENUE Brooklyn 11239,40.647811,-73.881821
398,CAFE CAPRI,427 GRAHAM AVENUE Brooklyn 11211,40.717751,-73.944917
399,WHITE HORSE TAVERN,25 BRIDGE STREET Manhattan 10004,40.703586,-74.012376
401,BRUNO BAKERY,506 LA GUARDIA PLACE Manhattan 10012,40.727624,-73.999333
402,THE RIVER CAFE,1 WATER STREET Brooklyn 11201,40.702916,-73.994359
403,NECTAR COFFEE SHOP,1022 MADISON AVENUE Manhattan 10075,40.776066,-73.962307
404,SEASHORE RESTAURANT,591 CITY ISLAND AVE The Bronx 10464,40.854168,-73.790602
406,TINA'S RESTAURANT,1002 FLUSHING AVENUE Brooklyn 11206,40.703775,-73.931161
407,MCDONALD'S,106-15 71 AVENUE Queens 11375,40.719765,-73.845046
408,JIMMY'S CORNER,140 WEST 44 STREET Manhattan 10036,40.759522,-73.990194
409,FROST RESTAURANT,193 FROST STREET Brooklyn 11211,40.718212,-73.943432
411,CLUB METROPOLITAN,146 WEST   57 STREET Manhattan 10019,40.765455,-73.988867
412,SANREMO PIZZA,56-01 MYRTLE AVENUE Queens 11385,40.700136,-73.906088
413,EL AZTECA MEXICAN RESTAURANT,783 9 AVENUE Manhattan 10019,40.764803,-73.987975
414,LUPE'S EAST L.A. KITCHEN,110 AVENUE OF THE AMERICAS Manhattan 10013,40.723895,-74.00469
417,THE DART INN,83-18 PARSONS BOULEVARD Queens 11432,40.71519,-73.807669
418,BRONX GRILL,2375 EAST TREMONT AVENUE The Bronx 10462,40.842313,-73.855212
420,VIAND CAFE,1011 MADISON AVENUE Manhattan 10075,40.775642,-73.962618
421,TEDDY'S BAR AND GRILL,96 BERRY STREET Brooklyn 11249,40.71924,-73.958337
422,PECULIAR PUB,145 BLEECKER STREET Manhattan 10012,40.728198,-73.999222
423,P & K'S GRILL,170 WEST 231 STREET The Bronx 10463,40.878376,-73.903366
425,SPARKS STEAK HOUSE,210 EAST   46 STREET Manhattan 10017,40.752313,-73.972589
426,DAN TEMPURA,2018 BROADWAY Manhattan 10023,40.776239,-73.982018
428,ARTURO'S PIZZA,5189A BROADWAY The Bronx 10463,40.881792,-73.907189
429,THE BROOK,111 EAST   54 STREET Manhattan 10022,40.758794,-73.967213
13187,FRATELLI'S PIZZA & CAFE,404 HUNTS POINT AVENUE The Bronx 10474,40.809442,-73.880469
431,WHITE CASTLE,43-02 QUEENS BOULEVARD Queens 11104,40.743301,-73.921195
432,WHITE CASTLE,4202 FT HAMILTON PARKWAY Brooklyn 11219,40.641604,-73.992837
434,THE NEW AMITY RESTAURANT,1134 MADISON AVENUE Manhattan 10028,40.779782,-73.959597
435,VOLARE RESTAURANT,147 WEST FOURTH STREET Manhattan 10012,40.731469,-74.000468
436,PIZZA TOWN,1827 COLLEGE POINT BOULEVARD Queens 11356,40.782356,-73.845905
438,GREEN PAVILION RESTAURANT & SPORTS LOUNGE,4307 18 AVENUE Brooklyn 11218,40.631241,-73.976113
440,PETES PIZZERIA & RESTAURANT,7522 3 AVENUE Brooklyn 11209,40.631304,-74.027849
441,OLIVE TREE CAFE & COMEDY CELLAR,117 MAC DOUGAL STREET Manhattan 10012,40.730095,-74.000394
442,T.G.I. FRIDAY'S,47 BROADWAY @ TRINITY PL Manhattan 10006,40.708113,-74.013863
443,SOB's,200 VARICK STREET Manhattan 10014,40.728325,-74.005348
444,IL MULINO,86 WEST 3 STREET Manhattan 10012,40.729834,-73.9989
445,MCDONALD'S,5804 CLARENDON ROAD Brooklyn 11203,40.644948,-73.921305
446,THE MALT HOUSE,206 THOMPSON STREET Manhattan 10012,40.728628,-73.999491
447,IHOP,5655 BROADWAY The Bronx 10463,40.881792,-73.907189
475,CANDLE BAR,309 AMSTERDAM AVENUE Manhattan 10023,40.780221,-73.98046
449,MANDUCATIS,1327 JACKSON AVENUE Queens 11101,40.7445,-73.948894
450,CAPTAIN'S KETCH,70 PINE STREET Manhattan 10270,39.635147,-86.86345
451,JIM BRADY'S RESTAURANT,75 MAIDEN LANE Manhattan 10038,40.70763,-74.007745
452,HOLLAND BAR,532 9 AVENUE Manhattan 10018,40.756818,-73.993787
454,ROSSINI'S,108 EAST   38 STREET Manhattan 10016,40.745614,-73.977916
455,PAT'S STATIONARY,49-20 30 AVENUE Queens 11377,40.760278,-73.907268
456,SLY FOX INN,177-23 UNION TURNPIKE Queens 11366,40.726154,-73.790676
458,LA RIPAILLE RESTAURANT,605 HUDSON STREET Manhattan 10014,40.73725,-74.005751
459,JACKIES 5TH AMENDMENT,404 5 AVENUE Brooklyn 11215,40.670379,-73.985289
460,WATER FRONT CRAB HOUSE,203 BORDEN AVENUE Queens 11101,40.742161,-73.958785
461,BAR VETRO,222 EAST   58 STREET Manhattan 10022,40.758794,-73.967213
462,CHEZ NAPOLEAN,365 WEST 50 STREET Manhattan 10019,40.763292,-73.988462
463,SPOTO'S RESTAURANT,4005 EAST TREMONT AVENUE The Bronx 10465,40.819912,-73.817751
464,WHITE CASTLE,781 METROPOLITAN AVENUE Brooklyn 11211,40.714657,-73.943046
466,VETERANS OF FOREIGN WARS POST #107 CANTEEN,2414 GERRITSEN AVENUE Brooklyn 11229,40.598156,-73.931064
467,TROPICAL HOUSE BAKING CO.,267 SCHENECTADY AVENUE Brooklyn 11213,40.669488,-73.933836
468,LA VILLA DE PIZZA & RESTAURANT,82-07 153 AVENUE Queens 11414,40.666175,-73.851307
469,KODAMA SUSHI,301 WEST   45 STREET Manhattan 10036,40.759522,-73.990194
470,BURGER KING,154-05 ROCKAWAY BOULEVARD Queens 11434,40.667709,-73.78069
471,CLINTON RESTAURANT,917 CLINTONVILLE STREET Queens 11357,40.793125,-73.813024
472,MCDONALD'S,221-28 HORACE HARDING EX Queens 11364,40.749775,-73.756224
474,DALLAS BBQ,132 SECOND AVENUE Manhattan 10003,40.728693,-73.987579
476,KOSHER DELIGHT,1223 AVENUE J Brooklyn 11230,40.624964,-73.96339
477,THE FOUR SEASONS,99 EAST   52 STREET Manhattan 10022,40.758039,-73.972151
478,YANKEE JZ PIZZA,1599 WESTCHESTER AVENUE The Bronx 10472,40.829202,-73.875609
480,BAGEL CAFE,2214 BARTOW AVE The Bronx 10475,40.869329,-73.825318
481,SAC'S PIZZA PLACE,25-41 BROADWAY Queens 11106,40.761751,-73.9312
483,VILLA BERULIA,107 EAST   34 STREET Manhattan 10016,40.745614,-73.977916
484,VICTOR'S CAFE,236 WEST 52 STREET Manhattan 10019,40.76294,-73.983779
485,BURGER KING,14474 NORTHERN BOULEVARD Queens 11354,40.764924,-73.820846
487,TOM'S RESTAURANT,2880 BROADWAY Manhattan 10025,40.805599,-73.965526
488,JACKSON HOLE,1611 SECOND AVENUE Manhattan 10028,40.776268,-73.952904
433,STEVE'S COFFEE SHOP,403416 2ND ST Queens 11358,40.76164,-73.803821
491,WENDY'S BAR,123 GREENPOINT AVENUE Brooklyn 11222,40.730119,-73.955154
492,TOMOE SHUSHI,172 THOMPSON STREET Manhattan 10012,40.727715,-74.000277
494,UNO CHICAGO GRILL,39-02 BELL BOULEVARD Queens 11361,40.765309,-73.771895
495,ROSA'S PIZZA,5526 69 STREET Queens 11378,40.726922,-73.895434
496,BURKE'S PUB,69-47 GRAND AVENUE Queens 11378,40.726799,-73.89389
497,HILL TAP TAVERN,8303 GRAND AVENUE Queens 11373,40.73322,-73.884029
498,PONGSRI THAI RESTAURANT,244 WEST   48 STREET Manhattan 10036,40.759522,-73.990194
499,JACKSON HOLE,521 THIRD AVENUE Manhattan 10016,40.74625,-73.977742
524,ASTRO RESTAURANT,101 WEST   55 STREET Manhattan 10019,40.765455,-73.988867
513,OZONE PIZZERIA,96-15 LIBERTY AVENUE Queens 11417,40.680692,-73.842534
500,AUNT BELLA'S REST OF LITTLE NECK,46-19 MARATHON PARKWAY Queens 11362,40.76697,-73.73661
503,MCDONALD'S,72-69 KISSENA BOULEVARD Queens 11367,40.727283,-73.812762
504,AH! CHIHUAHUA,330 EAST 53 STREET Manhattan 10022,40.758794,-73.967213
505,AUSTIN HOUSE,72-04 AUSTIN STREET Queens 11375,40.719262,-73.842418
506,WHARF BAR AND GRILL,416 BEACH  116 STREET Queens 11694,40.598879,-73.754227
507,RED ROSE,315 SMITH STREET Brooklyn 11231,40.681311,-73.994128
508,OMONIA CAFE,3220 BROADWAY Queens 11106,40.761751,-73.9312
509,POMODORO RISTORANTE,51 SPRING STREET Manhattan 10012,40.722023,-73.996422
510,CLEOPATRA'S NEEDLE,2483 BROADWAY Manhattan 10025,40.792312,-73.97363
512,HAVELI,100 SECOND AVENUE Manhattan 10003,40.727242,-73.988643
514,THE CLUBHOUSE,6121 FRESH POND ROAD Queens 11379,40.714012,-73.900989
515,UNION HALL,502 HENDERSON AVENUE Staten Island 10310,40.638026,-74.109419
516,HENRY'S END,44 HENRY STREET Brooklyn 11201,40.699656,-73.991948
517,MONTE'S,97 MACDOUGAL STREET Manhattan 10012,40.729482,-74.000918
519,O'FLANAGAN'S,1215 1 AVENUE Manhattan 10065,40.76385,-73.958879
520,VILLA BARONE MANOR,737 THROGS NECK EXPRESSWAY The Bronx 10465,40.826777,-73.816456
521,RACCOON LODGE,59 WARREN STREET Manhattan 10007,40.714897,-74.009565
522,KING'S ARMS RESTAURANT,500 FOREST AVENUE Staten Island 10310,40.630416,-74.107183
523,THE GREEK CORNER,322 7 AVENUE Manhattan 10001,40.747245,-73.993367
526,IMPERIAL COFFEE HOUSE,108 CHAMBERS STREET Manhattan 10007,40.715001,-74.008105
527,MEZZALUNA,1295 THIRD AVENUE Manhattan 10021,40.771239,-73.95951
529,LINDY'S,825 7 AVENUE Manhattan 10019,40.763059,-73.98185
530,FELIDIA RESTAURANT,243 EAST   58 STREET Manhattan 10022,40.758794,-73.967213
531,THE BITTER END,147 BLEECKER STREET Manhattan 10012,40.728238,-73.999304
532,ARRIBA ARRIBA,762 9 AVENUE Manhattan 10019,40.764112,-73.988472
533,GEIDO RESTAURANT,331 FLATBUSH AVENUE Brooklyn 11217,40.677769,-73.972889
534,JOEY'S PLACE,84-14 ASTORIA BOULEVARD Queens 11370,40.764585,-73.885112
535,LOUI SEAFOOD,347478 EAST TREMONT AVENUE The Bronx 10465,40.831337,-73.826804
537,PISA PIZZERIA,65-68 MYRTLE AVENUE Queens 11385,40.70134,-73.888134
538,RIVERHEAD GENTLEMEN'S CLUB,45-08 VERNON BOULEVARD Queens 11101,40.748374,-73.952209
539,WINDJAMMERS BAR,552 GRANDVIEW AVENUE Queens 11385,40.709234,-73.90695
540,SCOTTY'S DINER,336 LEXINGTON AVENUE Manhattan 10016,40.749657,-73.977357
541,MCDONALD'S,22-50 31 STREET Queens 11105,40.775233,-73.911813
542,KABAB CAFE,25-12 STEINWAY STREET Queens 11103,40.76761,-73.911984
543,PORTOFINO,10932 ASCAN AVENUE Queens 11375,40.718709,-73.840349
544,VICTORIA PIZZA,2716 GERRITSEN AVENUE Brooklyn 11229,40.59294,-73.925347
545,MANATUS RESTAURANT,340 BLEECKER STREET Manhattan 10014,40.733812,-74.004481
13219,SUNSHINE GRILL & CURRY,69-15 NORTHERN BOULEVARD Queens 11377,40.754393,-73.896987
13221,DUNKIN DONUTS & BASKIN ROBBINS,2630 86 STREET Brooklyn 11223,40.596129,-73.984219
546,BELAIRE CAFE,525 EAST   71 STREET Manhattan 10021,40.76952,-73.958839
548,TURKEY'S NEST TAVERN,94 BEDFORD AVENUE Brooklyn 11249,40.72052,-73.954826
550,NEW DINETTE,187 PORT RICHMOND AVENUE Staten Island 10302,40.636758,-74.134272
552,SANTA FE GRILL & BAR,62 7 AVENUE Brooklyn 11217,40.675729,-73.974578
553,CAFFE VIVALDI,32 JONES STREET Manhattan 10014,40.731842,-74.003026
555,LA FE RESTAURANT,941 4 AVENUE Brooklyn 11232,40.654283,-74.004354
556,3 GUYS,1381 MADISON AVENUE Manhattan 10029,40.787439,-73.95402
557,THE BEEKMAN,15 BEEKMAN STREET Manhattan 10038,40.711075,-74.006307
558,ROGERS IRISH TAVERN,203 BEACH  116 STREET Queens 11694,40.593409,-73.778808
559,VILLA FIORITA,7720 18 AVENUE Brooklyn 11214,40.612105,-73.997282
594,KNIGHTS OF BARON DEKALB,3000 EMMONS AVENUE Brooklyn 11235,40.583827,-73.938651
586,OMEGA COFFEE SHOP,200-07 32 AVENUE Queens 11361,40.769728,-73.789255
588,AMSTERDAM RESTAURANT & TAPAS LOUNGE,1207 AMSTERDAM AVENUE Manhattan 10027,40.809015,-73.959457
596,AMELIA'S RESTAURANT,110 VARICK STREET Manhattan 10013,40.724401,-74.00599
561,MOM'S FRIED CHICKEN,253 EAST  167 STREET The Bronx 10456,40.833522,-73.914754
562,DELMONICO'S KITCHEN,207 WEST   36 STREET Manhattan 10018,40.755638,-73.993999
563,RESTUARANT NIPPON,155 EAST   52 STREET Manhattan 10022,40.757494,-73.970843
564,TOKYA,40 EAST 58 STREET Manhattan 10022,40.758794,-73.967213
565,WHITE CASTLE,8802 NORTHERN BOULEVARD Queens 11372,40.756114,-73.879676
566,LUSARDI'S RESTAURANT,1494 SECOND AVENUE Manhattan 10075,40.772576,-73.955597
568,BAR 515,515 3 AVENUE Manhattan 10016,40.746123,-73.977838
569,CUCHIFRITOS,158 E. 188 TH ST The Bronx 10468,40.861553,-73.898154
570,LILY'S BAR @ ROGER SMITH HOTEL,501 LEXINGTON AVENUE Manhattan 10017,40.754815,-73.973578
571,LA STRADA RESTAURANT,139 NEW DORP LANE Staten Island 10306,40.573628,-74.115673
572,SUTTON CAFE RESTAURANT,1026 FIRST AVENUE Manhattan 10022,40.757963,-73.963169
573,KARAVAS PLACE,162 WEST    4 STREET Manhattan 10014,40.731784,-74.001125
574,THE GROTTO,69 NEW STREET Manhattan 10004,40.705778,-74.012255
576,BLUE NOTE JAZZ,131 WEST 3 STREET Manhattan 10012,40.730567,-74.000408
577,TRIPOLI RESTAURANT,156 ATLANTIC AVENUE Brooklyn 11201,40.690293,-73.994548
578,BEYOGLU,200 EAST   81 STREET Manhattan 10028,40.775592,-73.956329
579,FLASH DANCERS,1674 BROADWAY Manhattan 10019,40.762982,-73.983074
580,PIZZA D'ORO,3115 VICTORY BOULEVARD Staten Island 10314,40.607127,-74.163045
581,MONTERO BAR & GRILL,73 ATLANTIC AVENUE Brooklyn 11201,40.691287,-73.998016
582,CHEZ JAQUELINE,72 MAC DOUGAL STREET Manhattan 10012,40.728271,-74.001966
583,DUNKIN' DONUTS,87-77 PARSONS BOULEVARD Queens 11432,40.707222,-73.802498
585,GANDHI,345 EAST    6 STREET Manhattan 10003,40.726533,-73.986464
587,FRIEND OF A FARMER,77 IRVING PLACE Manhattan 10003,40.73698,-73.986596
589,JOHN & JOE PIZZERIA & RESTAURANT,749 LYDIG AVENUE The Bronx 10462,40.854461,-73.865485
590,ROSA MEXICANO,1063 FIRST AVENUE Manhattan 10022,40.758889,-73.962512
591,NUEVA VILLA CHINA RESTAURANT,3910 103 STREET Queens 11368,40.750008,-73.862767
593,KANG SUH KOREAN RESTAURANT,1250 BROADWAY Manhattan 10001,40.747951,-73.988238
595,VESELKA RESTAURANT,144 SECOND AVENUE Manhattan 10003,40.729084,-73.987294
13287,MARY'S COFFEE SHOP  & RESTAURANT,905 DEKALB AVENUE Brooklyn 11221,40.692634,-73.940381
13288,THE HUMMUS & PITA,585 AVENUE OF THE AMERICAS Manhattan 10011,40.739065,-73.995587
598,MCDONALD'S,7002 COPPER AVENUE Queens 11385,40.701712,-73.880891
601,TERRA BLUES,149 BLEEKER STREET Manhattan 10012,40.728346,-73.999527
602,COOPER TOWN DINER,339 1 AVENUE Manhattan 10003,40.734876,-73.979972
603,EUROPA GO-GO DANCING,9402 SUTPHIN BOULEVARD Queens 11435,40.698911,-73.806855
604,CAFE LUXEMBOURG,200 WEST   70 STREET Manhattan 10023,40.774705,-73.980101
605,DUNKIN' DONUTS/BASKIN' ROBBINS,153-67 HORACE HARDING EXPRESSWAY Queens 11367,40.739317,-73.815538
606,BROADWAY RESTAURANT,2664 BROADWAY Manhattan 10025,40.797942,-73.969252
609,PONTICELLO RESTAURANT,46-11 BROADWAY Queens 11103,40.76373,-73.912399
610,CUCHIFRITO,168 EAST  116 STREET Manhattan 10029,40.798373,-73.941026
612,AMSTERDAM BILLIARDS,85 4 AVENUE Manhattan 10003,40.731664,-73.990281
613,JIMBO'S HAMBURGER PLACE,991 FIRST AVENUE Manhattan 10022,40.756752,-73.96405
614,VA BENE,1589 SECOND AVENUE Manhattan 10028,40.775595,-73.953403
637,POPEYES CHICKEN & BISCUITS,321 WEST  125 STREET Manhattan 10027,40.810425,-73.951766
615,MIKE'S PUB,7919 JAMAICA AVENUE Queens 11421,40.69207,-73.862563
616,REX MANOR,1100 60 STREET Brooklyn 11219,40.6326,-73.99708
617,CLUB 101,101 PARK AVENUE Manhattan 10017,40.751123,-73.978234
618,ISLAND,1305 MADISON AVENUE Manhattan 10128,40.784977,-73.9558
621,ANDREWS COFFEE SHOP,463 7 AVENUE Manhattan 10018,40.751676,-73.990117
622,WHITE CASTLE,959 ATLANTIC AVENUE Brooklyn 11238,40.680397,-73.960664
623,FLAMINGO,85-12 ROOSEVELT AVENUE Queens 11372,40.74794,-73.881017
624,CHARLIE'S MOM CHINESE RESTAURANT,464 6 AVENUE Manhattan 10011,40.735469,-73.998211
625,BELLA NAPOLI,130 MADISON AVENUE Manhattan 10016,40.745642,-73.984493
626,CODY'S ALE HOUSE GRILL,154 COURT STREET Brooklyn 11201,40.688682,-73.99285
627,J.J. BUBBLES,7912 THIRD AVENUE Brooklyn 11209,40.628238,-74.029109
629,FAROS RESTAURANT,95 CHURCH AVENUE Brooklyn 11218,40.642714,-73.979647
630,PASTA LOVERS TRATTORIA,142 WEST   49 STREET Manhattan 10019,40.765455,-73.988867
631,DON GIOVANNI RESTAURANT,214 10 AVENUE Manhattan 10011,40.747775,-74.00411
632,PRIMOLA RESTAURANT,1226 SECOND AVENUE Manhattan 10065,40.763897,-73.961947
634,THE WATER CLUB,500 EAST   30 STREET Manhattan 10016,40.740457,-73.973472
635,SALLY & GEORGE'S PLACE,7809 THIRD AVENUE Brooklyn 11209,40.629035,-74.028776
636,SHABU TATSU,216 EAST   10 STREET Manhattan 10003,40.729374,-73.985851
638,PIZZA PLUS,359 SEVENTH AVENUE Brooklyn 11215,40.665959,-73.982346
639,WENDY'S,3183 ATLANTIC AVENUE Brooklyn 11208,40.67998,-73.87779
640,Tasty's,58-02 MYRTLE AVENUE Queens 11385,40.700496,-73.901352
641,CHINA GRILL,51 WEST 52 STREET Manhattan 10019,40.760421,-73.977782
642,DUFFY'S,650 FOREST AVENUE Staten Island 10310,40.629761,-74.110803
643,RIVERDALE DINER,3657 KINGSBRIDGE AVENUE The Bronx 10463,40.884945,-73.9013
645,ANNAM BRAHAM RESTAURANT,8443 164 STREET Queens 11432,40.712682,-73.801369
646,WESTSIDE RESTAURANT,2020 BROADWAY Manhattan 10023,40.776395,-73.982009
647,TIBBETT DINER,3033 TIBBETT AVE The Bronx 10463,40.8803,-73.908922
648,ONCE UPON A TART,135 SULLIVAN STREET Manhattan 10012,40.726761,-74.002106
649,CHIN CHIN,216 EAST   49 STREET Manhattan 10017,40.752313,-73.972589
1582,YALE CLUB,50 VANDERBILT AVENUE Manhattan 10017,40.753885,-73.977284
607,EAST RIVER COFFEE SHOP,Oct-50 44 DRIVE Queens 11101,40.748993,-73.951924
13290,CJ'S JAMAICAN RESTAURANT & BAKERY,817 UTICA AVENUE Brooklyn 11203,40.653158,-73.930537
651,DA UMBERTO RESTAURANT,107 WEST 17 STREET Manhattan 10011,40.739369,-73.995691
652,WHITE CASTLE,550 EAST FORDHAM ROAD The Bronx 10458,40.858998,-73.886372
653,FLIGHT 151,151 8 AVENUE Manhattan 10011,40.741625,-74.000479
655,NINA'S RESTAURANT PIZZERIA,635 MEEKER AVE Brooklyn 11222,40.722224,-73.941168
657,O'SULLIVAN'S PUB,8902 3 AVENUE Brooklyn 11209,40.621326,-74.031949
658,PIETROS,232 EAST   43 STREET Manhattan 10017,40.752313,-73.972589
659,NOHO STAR RESTAURANT,330 LAFAYETTE STREET Manhattan 10012,40.725833,-73.994719
660,PIER 25A RESTAURANT,21516 NORTHERN BOULEVARD Queens 11361,40.760556,-73.766917
696,CHADWICK'S,8822 3 AVENUE Brooklyn 11209,40.621901,-74.031704
661,MOONSTRUCK EAST,449 THIRD AVENUE Manhattan 10016,40.743744,-73.979555
662,VENICE RESTAURANT,772 EAST  149 STREET The Bronx 10455,40.812862,-73.907258
663,KELLY'S PUB,136-11 41 AVENUE Queens 11355,40.75886,-73.828212
664,SUSPENDERS,111 BROADWAY Manhattan 10006,40.708349,-74.011221
666,MY FATHER'S PLACE,1861 CROPSEY AVENUE Brooklyn 11214,40.601697,-74.005643
667,MCDONALD'S,968 4 AVENUE Brooklyn 11232,40.653406,-74.005464
668,CORNELIA STREET CAFE,29 CORNELIA STREET Manhattan 10014,40.731328,-74.002361
670,BRANDY'S PIANO BAR,235 EAST   84 STREET Manhattan 10028,40.77695,-73.95364
671,JACKSON HOLE,517 COLUMBUS AVENUE Manhattan 10024,40.785942,-73.972569
672,ROCKING HORSE CAFE,182 8 AVENUE Manhattan 10011,40.741625,-74.000479
673,REGENCY HOTEL,540 PARK AVENUE Manhattan 10065,40.764202,-73.968984
674,EMPIRE SZECHUAN NOODLE HOUSE,4041 BROADWAY Manhattan 10032,40.842799,-73.939227
675,PICCOLO ANGOLO,621 HUDSON STREET Manhattan 10014,40.737957,-74.00562
676,NEW GOLD MOUNTAIN RESTAURANT,1925 TURNBULL AVENUE The Bronx 10473,40.822893,-73.85761
678,MATEUS RESTAURANT,222-05 JAMAICA AVENUE Queens 11428,40.720606,-73.732099
679,AMNON KOSHER PIZZA,4814 13 AVENUE Brooklyn 11219,40.635491,-73.991639
680,LEE'S VILLA CHINESE RESTAURANT,152 LAWRENCE STREET Brooklyn 11201,40.691821,-73.986279
681,PJ MORANS,3 EAST   48 STREET Manhattan 10017,40.752313,-73.972589
682,FRANKIE & JOHNNIES STEAKHOUSE,269 WEST   45 STREET Manhattan 10036,40.759522,-73.990194
683,IL TOSCANO RISTORANTE,42-05      235 STREET Queens 11363,40.76829,-73.748614
685,BROOKLYN BOTANIC CATERING HALL,1000 WASHINGTON AVENUE Brooklyn 11225,40.666256,-73.961504
686,THE CORNELL CENTER OF NEW YORK,6 EAST   44 STREET Manhattan 10017,40.752313,-73.972589
687,NECTAR OF 82ND STREET,1090 MADISON AVENUE Manhattan 10028,40.778482,-73.960544
688,BASKIN ROBBINS,30-08 STEINWAY STREET Queens 11103,40.763622,-73.915219
689,REAL MADRID RESTAURANT,2073 FOREST AVENUE Staten Island 10303,40.626355,-74.158526
690,CANLON'S RESTAURANT,1825 NORTH RAILROAD AVENUE Staten Island 10306,40.565087,-74.126749
